PLN,SOC,TEMP,Time,Discharge Capacity,
1,NA,NA,NA,1.42162995456872,bad
2,NA,NA,NA,1.43974598901213,bad
3,0,50,3W,1.56807299237168,
4,0,50,3W,1.557777134796,
5,0,50,3W,1.57198289077199,
6,0,50,3W,1.56370375871453,
7,0,50,6M,1.57686999626749,
8,0,50,6M,1.56272211661498,
9,0,50,6M,1.57573661488522,
10,0,50,6M,1.57824746776156,
11,0,50,3M,1.5806356522556,
12,0,50,3M,1.56453965347584,
13,0,50,3M,1.54838616242827,
14,0,50,3M,1.5821099789361,
15,100,50,3W,1.57621115907125,
16,100,50,3W,1.55642221452912,
17,100,50,3W,1.57382961625677,
18,100,50,3W,1.55984505958706,
19,100,50,3M,1.56246649115776,
20,100,50,3M,1.55210118652797,
21,100,50,3M,1.56651142208338,
22,100,50,3M,1.57273122892192,
23,100,50,6M,1.54142520597033,
24,100,50,6M,1.55019771735252,
25,100,50,6M,1.54782498069753,
26,100,50,6M,1.58365042485004,
27,50,50,3W,1.55749616879723,
28,50,50,3W,1.54592817901969,
29,50,50,3W,1.55719297222813,
30,50,50,3W,1.568564234,
31,50,50,3M,1.578565472,
32,50,50,3M,1.56404553173744,
33,50,50,3M,1.57628222963377,
34,50,50,3M,1.56700419501187,
35,NA,NA,NA,1.43504160328703,bad
36,NA,NA,NA,1.41358087317297,bad
37,50,50,6M,1.59037646229135,
38,50,50,6M,1.56290376087118,
39,50,50,6M,1.55521379082392,
40,50,50,6M,1.55911208694496,
41,50,25,6M,1.56705096328822,
42,50,25,6M,1.55719337682951,
43,50,25,6M,1.55926327708971,
44,50,25,6M,1.55435341949623,
45,50,25,3M,1.57323907747002,
46,50,25,3M,1.58000988052233,
47,50,25,3M,1.56940758029137,
48,50,25,3M,1.57415141407292,
49,,,,1.3628135508279,bad
50,,,,1.38987559005401,bad
51,50,25,3W,1.57548112919183,
52,50,25,3W,1.54882965547484,
53,50,25,3W,1.55421401670935,
54,50,25,3W,1.56418801276655,
55,0,25,6M,1.55866228402016,
56,0,25,6M,1.56388748553075,
57,0,25,6M,1.54186861736905,
58,0,25,6M,1.54648739011734,
59,0,25,3M,1.55934328773252,
60,0,-40,3W,1.41210429007318,bad
61,0,-40,3W,1.42720469457891,bad
62,0,-40,3W,1.39148567254776,bad
63,0,25,3M,1.54424312991765,
64,0,25,3M,1.53791956916233,
65,0,25,3M,1.53906605131582,
66,0,-40,3W,1.45606713399073,bad
67,0,25,3W,1.56398524247147,
68,0,25,3W,1.54810279863554,
69,0,25,3W,1.54498301579638,
70,0,25,3W,1.55410523265853,
71,100,25,3W,1.56957949321685,
72,100,25,3W,1.55138754037087,
73,100,25,3W,1.5525812071766,
74,100,25,3W,1.54234533535495,
75,100,25,3M,1.54274018860288,
76,100,25,3M,1.56382815470696,
77,100,25,3M,1.56101091732193,
78,100,25,3M,1.55331892077484,
79,100,25,6M,1.54151159796128,
80,100,25,6M,1.56551394340684,
81,100,25,6M,1.54622847916632,
82,100,25,6M,1.55867762562064,
83,50,-5,3W,1.56497256461867,
84,50,-5,3W,1.56118744760914,
85,50,-5,3W,1.56190681171761,
86,50,-5,3W,1.56998291232885,
87,50,-5,3M,1.54399405262334,
88,50,-5,3M,1.5351976573036,
89,50,-5,3M,1.54879407654986,
90,50,-5,3M,1.57404855033346,
91,50,-5,6M,1.55222100962712,
92,50,-5,6M,1.56687201231807,
93,50,-5,6M,1.56616178506665,
94,50,-5,6M,1.56722230374565,
95,100,-5,3W,1.55021450522764,
96,100,-5,3W,1.56635351608795,
97,100,-5,3W,1.54397384397435,
98,100,-5,3W,1.57042148286521,
99,100,-5,3M,1.55593804044207,
100,100,-5,3M,1.55755491631242,
101,100,-5,3M,1.54919912815923,
102,100,-5,3M,1.55496784286187,
103,100,-5,6M,1.57859769026334,
104,100,-5,6M,1.56596754321248,
105,100,-5,6M,1.54868999680465,
106,100,-5,6M,1.55003840101972,
107,0,-5,6M,1.5571530962149,
108,0,-5,6M,1.5746488744631,
109,0,-5,6M,1.52892037078108,
110,0,-5,6M,1.55031806066926,
111,0,-5,3M,1.5402881277492,
112,0,-5,3M,1.55986821300292,
113,0,-5,3M,1.57420322061686,
114,0,-5,3M,1.55033895251295,
115,0,-5,3W,1.54147363625835,
116,0,-5,3W,1.55509161880369,
117,0,-5,3W,1.56884208356735,
118,0,-5,3W,1.57304763444805,
119,50,-40,3W,1.55186837843537,
120,50,-40,3W,1.55834615899946,
121,50,-40,3W,1.58348768615165,
122,50,-40,3W,1.56365644722841,
123,50,-40,3M,1.57197597600349,
124,50,-40,3M,1.54941097763313,
125,50,-40,3M,1.54785055265299,
126,50,-40,3M,1.55847558484507,
127,100,-40,3W,1.54627785500982,
128,100,-40,3W,1.5682748302082,
129,100,-40,3W,1.54025635272993,
130,100,-40,3W,1.55076131335619,
131,100,-40,3M,1.57068943503639,
132,100,-40,3M,1.57441202865527,
133,100,-40,3M,1.560118116593,
134,100,-40,3M,1.55616306601291,
135,100,-40,6M,1.43390557304329,bad
136,100,-40,6M,1.56801519487818,
137,100,-40,6M,1.57052173376408,
138,100,-40,6M,1.44398416404083,bad
139,50,-40,6M,1.40257734223929,bad
140,50,-40,6M,1.56722578733543,
141,50,-40,6M,1.4117547294796,bad
142,50,-40,6M,1.43968290526663,bad
143,0,-40,6M,1.53973829503472,
144,0,-40,6M,1.56787676183389,
145,0,-40,6M,1.56489457264032,
146,0,-40,6M,1.56821290430554,
147,0,-40,3M,1.55407695094248,
148,0,-40,3M,1.56935258913118,
149,0,-40,3M,1.56420872609807,
150,0,-40,3M,1.54979954971662,
